Marca,Año Modelo,Tamaño Maquina(L),Cilindros,Consumo Fuel(ciudad(L/100km),Consumo Fuel(carretera(L/100km),Consumo Fuel(Consumo Combinado(L/100km),Consumo Fuel(Consumo Combinado(mpg(millas por galon)),CO2 emiciones(g/km),CO2 Rating,Smog Rating
Acura,2022.0,2.487.500,4.750.000,11,8.675.000,10.225.000,27.875.000,239.375.000,4.875.000,5.500.000
Alfa Romeo,2022.0,2.300.000,4.666.667,12,8.483.333,10.116.667,28.166.667,237.500.000,4.833.333,3.000.000
Aston Martin,2022.0,4.480.000,9.600.000,15,10.540.000,13.040.000,21.800.000,306.400.000,3.400.000,4.200.000
Audi,2022.0,2.908.889,5.800.000,12,8.897.778,10.791.111,26.933.333,251.911.111,4.600.000,4.466.667
BMW,2022.0,3.460.000,6.566.667,14,9.776.667,11.853.333,24.550.000,276.116.667,4.050.000,4.133.333
Bentley,2022.0,5.000.000,10.000.000,17,11.225.000,14.637.500,19.625.000,342.875.000,2.750.000,3.000.000
Bugatti,2022.0,8.000.000,16.000.000,29,19.466.667,24.800.000,11.666.667,579.333.333,1.000.000,1.000.000
Buick,2022.0,1.977.778,4.111.111,10,8.077.778,9.266.667,31.111.111,217.111.111,5.222.222,6.777.778
Cadillac,2022.0,3.192.308,5.307.692,13,9.019.231,11.057.692,26.230.769,260.307.692,4.423.077,5.769.231
Chevrolet,2022.0,4.091.250,6.387.500,14,10.740.000,12.565.000,23.787.500,294.462.500,3.787.500,5.162.500
Chrysler,2022.0,3.950.000,6.333.333,13,8.683.333,11.133.333,25.666.667,261.000.000,4.500.000,4.666.667
Dodge,2022.0,5.552.381,7.523.810,16,10.004.762,13.176.190,21.809.524,308.761.905,3.285.714,2.428.571
FIAT,2022.0,1.300.000,4.000.000,10,7.900.000,9.100.000,31.000.000,221.000.000,5.000.000,6.000.000
Ford,2022.0,2.995.506,5.269.663,13,10.475.281,11.978.652,24.752.809,271.426.966,4.168.539,5.359.551
GMC,2022.0,4.405.556,6.777.778,15,11.477.778,13.314.815,22.074.074,310.555.556,3.407.407,5.240.741
Genesis,2022.0,3.287.500,5.500.000,13,9.412.500,11.250.000,25.375.000,266.250.000,4.250.000,4.750.000
Honda,2022.0,2.126.087,4.434.783,9,7.182.609,8.195.652,36.043.478,191.608.696,6.260.870,5.739.130
Hyundai,2022.0,2.044.828,4.068.966,9,6.986.207,7.989.655,38.034.483,188.827.586,6.310.345,5.344.828
Infiniti,2022.0,3.137.500,5.750.000,13,9.275.000,11.087.500,25.875.000,260.625.000,4.500.000,4.000.000
Jaguar,2022.0,4.250.000,7.000.000,14,9.625.000,11.962.500,23.500.000,282.500.000,3.750.000,4.000.000
Jeep,2022.0,3.311.765,5.647.059,13,9.438.235,11.179.412,25.911.765,266.235.294,4.264.706,4.852.941
Kia,2022.0,2.116.000,4.240.000,9,7.292.000,8.204.000,36.480.000,194.200.000,6.160.000,5.160.000
Lamborghini,2022.0,5.537.500,10.500.000,21,13.812.500,17.987.500,16.000.000,418.875.000,1.625.000,1.250.000
Land Rover,2022.0,3.722.222,6.555.556,14,11.161.111,12.883.333,22.277.778,303.000.000,3.500.000,5.222.222
Lexus,2022.0,3.364.286,5.714.286,11,8.350.000,9.817.857,30.500.000,230.071.429,5.250.000,5.678.571
Lincoln,2022.0,2.500.000,4.857.143,12,9.285.714,11.057.143,25.714.286,259.571.429,4.428.571,5.428.571
MINI,2022.0,1.825.000,3.650.000,9,6.875.000,8.280.000,34.400.000,192.400.000,6.050.000,6.600.000
Maserati,2022.0,3.246.154,6.615.385,15,10.469.231,13.200.000,21.384.615,307.307.692,3.538.462,2.538.462
Mazda,2022.0,2.282.609,4.000.000,9,7.308.696,8.478.261,33.565.217,198.391.304,5.913.043,5.608.696
Mercedes-Benz,2022.0,2.558.140,5.116.279,12,8.734.884,10.416.279,27.418.605,243.511.628,4.744.186,5.465.116
Mitsubishi,2022.0,1.828.571,3.714.286,9,7.500.000,8.328.571,34.857.143,193.571.429,6.142.857,5.142.857
Nissan,2022.0,2.478.261,4.478.261,10,7.508.696,8.786.957,33.478.261,206.391.304,5.782.609,6.043.478
Porsche,2022.0,3.164.935,5.922.078,14,10.357.143,12.232.468,23.298.701,287.311.688,3.870.130,4.012.987
Ram,2022.0,4.362.500,6.750.000,14,9.987.500,12.068.750,24.250.000,289.250.000,3.875.000,3.562.500
Rolls-Royce,2022.0,6.700.000,12.000.000,20,12.271.429,16.528.571,17.000.000,385.285.714,2.000.000,3.000.000
Subaru,2022.0,2.300.000,4.000.000,10,7.768.421,9.042.105,31.526.316,211.947.368,5.473.684,5.315.789
Toyota,2022.0,2.652.941,4.627.451,9,7.647.059,8.588.235,35.921.569,200.803.922,6.039.216,5.941.176
Volkswagen,2022.0,2.038.889,4.222.222,10,7.561.111,8.972.222,32.444.444,210.388.889,5.666.667,5.888.889
Volvo,2022.0,2.000.000,4.000.000,11,7.816.667,9.408.333,30.166.667,219.416.667,5.166.667,5.833.333
